datetime,openPrice,closePrice,highPrice,lowPrice
201803122224,18455.0,18448.0,18461.0,18431.0
201803122225,18448.0,18440.0,18455.0,18440.0
201803122226,18440.0,18459.0,18459.0,18435.0
201803122227,18459.0,18491.0,18499.0,18459.0
201803122228,18503.0,18501.0,18517.0,18496.0
201803122229,18500.0,18418.0,18500.0,18416.0
201803122230,18416.0,18402.0,18424.0,18397.0
201803122231,18401.0,18387.0,18406.0,18387.0
201803122232,18387.0,18354.0,18387.0,18354.0
201803122233,18354.0,18359.0,18379.0,18354.0
201803122234,18359.0,18343.0,18375.0,18343.0
201803122235,18343.0,18308.0,18359.0,18295.0
201803122236,18308.0,18208.0,18308.0,18208.0
201803122237,18208.0,18216.0,18218.0,18201.0
201803122238,18216.0,18204.0,18216.0,18194.0
201803122239,18204.0,18164.0,18211.0,18147.0
201803122240,18164.0,18175.0,18181.0,18147.0
201803122241,18175.0,18229.0,18235.0,18175.0
201803122242,18229.0,18206.0,18229.0,18204.0
201803122243,18206.0,18218.0,18234.0,18206.0
201803122244,18218.0,18280.0,18300.0,18214.0
201803122245,18280.0,18212.0,18280.0,18203.0
201803122246,18225.0,18203.0,18242.0,18203.0
201803122247,18202.0,18186.0,18217.0,18185.0
201803122248,18198.0,18223.0,18225.0,18186.0
201803122249,18223.0,18217.0,18234.0,18209.0
201803122250,18218.0,18203.0,18236.0,18203.0
201803122251,18203.0,18182.0,18208.0,18155.0
201803122252,18182.0,18195.0,18195.0,18178.0
201803122253,18195.0,18215.0,18215.0,18177.0
201803122254,18215.0,18226.0,18238.0,18212.0
201803122255,18226.0,18203.0,18226.0,18203.0
201803122256,18203.0,18214.0,18216.0,18191.0
201803122257,18214.0,18214.0,18232.0,18204.0
201803122258,18214.0,18181.0,18214.0,18168.0
201803122259,18181.0,18198.0,18198.0,18155.0
201803122300,18198.0,18203.0,18216.0,18197.0
201803122301,18203.0,18222.0,18222.0,18203.0
201803122302,18222.0,18260.0,18265.0,18216.0
201803122303,18260.0,18291.0,18291.0,18248.0
201803122304,18291.0,18312.0,18319.0,18283.0
201803122305,18312.0,18318.0,18335.0,18311.0
201803122306,18318.0,18334.0,18337.0,18301.0
201803122307,18338.0,18394.0,18397.0,18338.0
201803122308,18394.0,18364.0,18396.0,18364.0
201803122309,18364.0,18329.0,18364.0,18324.0
201803122310,18329.0,18353.0,18368.0,18310.0
201803122311,18353.0,18352.0,18375.0,18350.0
201803122312,18352.0,18345.0,18354.0,18339.0
201803122313,18345.0,18358.0,18368.0,18344.0
201803122314,18358.0,18377.0,18396.0,18358.0
201803122315,18377.0,18354.0,18388.0,18349.0
201803122316,18354.0,18354.0,18375.0,18351.0
201803122317,18354.0,18356.0,18356.0,18344.0
201803122318,18356.0,18360.0,18381.0,18356.0
201803122319,18360.0,18331.0,18364.0,18326.0
201803122320,18331.0,18303.0,18335.0,18284.0
201803122321,18303.0,18318.0,18321.0,18296.0
201803122322,18318.0,18327.0,18327.0,18314.0
201803122323,18327.0,18300.0,18327.0,18300.0
201803122324,18301.0,18264.0,18301.0,18263.0
201803122325,18264.0,18277.0,18278.0,18264.0
201803122326,18277.0,18298.0,18298.0,18277.0
201803122327,18298.0,18311.0,18313.0,18291.0
201803122328,18311.0,18366.0,18383.0,18311.0
201803122329,18366.0,18335.0,18375.0,18334.0
201803122330,18335.0,18328.0,18372.0,18328.0
201803122331,18328.0,18319.0,18337.0,18318.0
201803122332,18319.0,18295.0,18322.0,18270.0
201803122333,18295.0,18308.0,18319.0,18286.0
