datetime,openPrice,closePrice,highPrice,lowPrice
201803122224,72221.0,72219.0,72246.0,72174.0
201803122225,72219.0,72243.0,72286.0,72196.0
201803122226,72243.0,72349.0,72349.0,72219.0
201803122227,72349.0,72533.0,72533.0,72349.0
201803122228,72533.0,72502.0,72548.0,72502.0
201803122229,72503.0,72322.0,72572.0,72302.0
201803122230,72322.0,72283.0,72340.0,72249.0
201803122231,72283.0,72231.0,72302.0,72210.0
201803122232,72231.0,72213.0,72255.0,72187.0
201803122233,72213.0,72276.0,72309.0,72213.0
201803122234,72276.0,72171.0,72321.0,72171.0
201803122235,72171.0,72063.0,72228.0,72036.0
201803122236,72063.0,71697.0,72067.0,71697.0
201803122237,71697.0,71770.0,71771.0,71674.0
201803122238,71770.0,71650.0,71770.0,71627.0
201803122239,71650.0,71492.0,71671.0,71477.0
201803122240,71492.0,71595.0,71595.0,71483.0
201803122241,71595.0,71766.0,71786.0,71582.0
201803122242,71766.0,71648.0,71767.0,71641.0
201803122243,71648.0,71718.0,71777.0,71648.0
201803122244,71718.0,71996.0,72049.0,71718.0
201803122245,71996.0,71822.0,71996.0,71795.0
201803122246,71873.0,71885.0,71922.0,71833.0
201803122247,71890.0,71862.0,71951.0,71835.0
201803122248,71906.0,71993.0,71993.0,71872.0
201803122249,71994.0,72003.0,72071.0,71973.0
201803122250,72003.0,71941.0,72027.0,71941.0
201803122251,71941.0,71841.0,71976.0,71754.0
201803122252,71841.0,71847.0,71872.0,71822.0
201803122253,71847.0,71865.0,71865.0,71765.0
201803122254,71865.0,71910.0,71956.0,71861.0
201803122255,71910.0,71792.0,71910.0,71792.0
201803122256,71792.0,71813.0,71834.0,71758.0
201803122257,71813.0,71774.0,71860.0,71762.0
201803122258,71774.0,71630.0,71775.0,71590.0
201803122259,71630.0,71602.0,71630.0,71471.0
201803122300,71602.0,71635.0,71717.0,71601.0
201803122301,71635.0,71696.0,71706.0,71635.0
201803122302,71696.0,71803.0,71838.0,71638.0
201803122303,71803.0,71880.0,71880.0,71753.0
201803122304,71880.0,71938.0,71974.0,71845.0
201803122305,71937.0,71931.0,72007.0,71931.0
201803122306,71930.0,72029.0,72029.0,71820.0
201803122307,72043.0,72151.0,72157.0,72014.0
201803122308,72153.0,72029.0,72164.0,72029.0
201803122309,72029.0,71882.0,72029.0,71871.0
201803122310,71882.0,71971.0,72039.0,71834.0
201803122311,71971.0,71985.0,72056.0,71971.0
201803122312,71985.0,71967.0,72002.0,71945.0
201803122313,71967.0,72010.0,72052.0,71958.0
201803122314,72010.0,72127.0,72145.0,72010.0
201803122315,72127.0,72075.0,72155.0,72028.0
201803122316,72075.0,72191.0,72205.0,72061.0
201803122317,72191.0,72179.0,72205.0,72134.0
201803122318,72179.0,72207.0,72282.0,72179.0
201803122319,72207.0,72033.0,72218.0,72019.0
201803122320,72033.0,71964.0,72050.0,71826.0
201803122321,71964.0,72073.0,72080.0,71964.0
201803122322,72073.0,72098.0,72099.0,72051.0
201803122323,72098.0,72030.0,72098.0,72030.0
201803122324,72032.0,71924.0,72032.0,71913.0
201803122325,71927.0,71954.0,71974.0,71927.0
201803122326,71955.0,71989.0,72018.0,71955.0
201803122327,71989.0,72053.0,72060.0,71975.0
201803122328,72053.0,72336.0,72336.0,72053.0
201803122329,72336.0,72218.0,72387.0,72213.0
201803122330,72218.0,72238.0,72500.0,72218.0
201803122331,72238.0,72253.0,72291.0,72220.0
201803122332,72253.0,72123.0,72264.0,72096.0
201803122333,72123.0,72199.0,72291.0,72123.0
201803122334,72199.0,72186.0,72212.0,72173.0
201803122335,72186.0,72262.0,72262.0,72171.0
201803122336,72262.0,72364.0,72365.0,72262.0
201803122337,72364.0,72192.0,72364.0,72165.0
201803122338,72192.0,72250.0,72289.0,72164.0
201803122339,72250.0,72298.0,72328.0,72229.0
201803122340,72298.0,72230.0,72299.0,72179.0
201803122341,72230.0,72197.0,72257.0,72197.0
201803122342,72213.0,72164.0,72226.0,72101.0
201803122343,72163.0,72130.0,72190.0,72130.0
201803122344,72135.0,71993.0,72135.0,71977.0
201803122345,71986.0,72081.0,72137.0,71986.0
201803122346,72081.0,72117.0,72137.0,72037.0
201803122347,72117.0,72208.0,72212.0,72108.0
201803122348,72208.0,72162.0,72273.0,72118.0
201803122349,72162.0,72159.0,72223.0,72158.0
201803122350,72159.0,72155.0,72221.0,72155.0
201803122351,72155.0,72225.0,72225.0,72109.0
201803122352,72225.0,72245.0,72361.0,72225.0
201803122353,72245.0,72243.0,72263.0,72210.0
201803122354,72243.0,72126.0,72245.0,72126.0
201803122355,72126.0,72067.0,72126.0,72028.0
201803122356,72067.0,71913.0,72099.0,71850.0
201803122357,71913.0,71980.0,71984.0,71811.0
201803122358,71980.0,72110.0,72149.0,71980.0
201803122359,72110.0,72175.0,72211.0,72070.0
201803130000,72175.0,71904.0,72181.0,71889.0
201803130001,71875.0,71624.0,71896.0,71624.0
201803130002,71645.0,71642.0,71710.0,71585.0
201803130003,71638.0,71779.0,71802.0,71638.0
201803130004,71779.0,71755.0,71792.0,71724.0
201803130005,71755.0,71797.0,71811.0,71755.0
201803130006,71797.0,71808.0,71808.0,71769.0
201803130007,71808.0,71935.0,71994.0,71753.0
201803130008,71935.0,71963.0,71986.0,71914.0
201803130009,71963.0,72012.0,72019.0,71885.0
201803130010,72012.0,71968.0,72032.0,71968.0
201803130011,71968.0,71920.0,71968.0,71805.0
201803130012,71920.0,72129.0,72129.0,71892.0
201803130013,72129.0,72084.0,72200.0,72079.0
201803130014,72084.0,72273.0,72303.0,72084.0
201803130015,72273.0,72247.0,72342.0,72225.0
201803130016,72247.0,72144.0,72261.0,72125.0
201803130017,72144.0,72225.0,72225.0,72144.0
201803130018,72225.0,72072.0,72226.0,72065.0
201803130019,72072.0,72142.0,72172.0,72072.0
201803130020,72145.0,72012.0,72148.0,72007.0
201803130021,72009.0,72005.0,72035.0,71940.0
201803130022,71995.0,72074.0,72074.0,71988.0
201803130023,72074.0,72065.0,72098.0,72030.0
201803130024,72065.0,72229.0,72229.0,72064.0
201803130025,72229.0,72287.0,72287.0,72194.0
201803130026,72287.0,72094.0,72287.0,72094.0
201803130027,72094.0,72140.0,72140.0,72066.0
201803130028,72140.0,72101.0,72168.0,72095.0
201803130029,72101.0,72098.0,72141.0,72093.0
201803130030,72098.0,71995.0,72098.0,71972.0
201803130031,71995.0,72105.0,72105.0,71990.0
201803130032,72105.0,72144.0,72199.0,72105.0
201803130033,72144.0,72126.0,72144.0,72119.0
201803130034,72126.0,72205.0,72205.0,72119.0
201803130035,72205.0,72535.0,72535.0,72205.0
201803130036,72535.0,72487.0,72589.0,72483.0
201803130037,72487.0,72727.0,72727.0,72475.0
201803130038,72727.0,72826.0,72964.0,72727.0
201803130039,72826.0,72718.0,72843.0,72634.0
201803130040,72691.0,72811.0,72811.0,72666.0
201803130041,72811.0,72818.0,72866.0,72777.0
201803130042,72818.0,72648.0,72831.0,72635.0
201803130043,72657.0,72517.0,72681.0,72509.0
201803130044,72517.0,72715.0,72738.0,72517.0
201803130045,72715.0,72607.0,72715.0,72593.0
201803130046,72607.0,72529.0,72613.0,72459.0
201803130047,72529.0,72414.0,72547.0,72413.0
201803130048,72414.0,72566.0,72572.0,72413.0
201803130049,72566.0,72667.0,72675.0,72565.0
201803130050,72667.0,72582.0,72667.0,72582.0
201803130051,72582.0,72653.0,72653.0,72560.0
201803130052,72653.0,72578.0,72663.0,72578.0
201803130053,72578.0,72677.0,72736.0,72578.0
201803130054,72677.0,72689.0,72792.0,72677.0
201803130055,72689.0,72709.0,72709.0,72687.0
201803130056,72686.0,72601.0,72686.0,72582.0
